SRR1033854_0 SRR1033855_0 SRR1033856_0 SRR1033857_0 SRR1033858_0 SRR1033859_0 SRR1033860_0 SRR1033861_0 SRR1033862_0 SRR1033863_0 SRR1033864_0 SRR1033865_0 SRR1033866_0 SRR1033867_0 SRR1033868_0 SRR1033869_0 SRR1033870_0 SRR1033871_0 SRR1033872_0 SRR1033873_0 SRR1033874_0 SRR1033875_0 SRR1033876_0 SRR1033877_0 SRR1033878_0 SRR1033879_0 SRR1033880_0 SRR1033881_0 SRR1033882_0 SRR1033883_0 SRR1033884_0 SRR1033885_0 SRR1033886_0 SRR1033887_0 SRR1033888_0 SRR1033889_0 SRR1033890_0 SRR1033891_0 SRR1033892_0 SRR1033893_0 SRR1033894_0 SRR1033895_0 SRR1033896_0 SRR1033897_0 SRR1033898_0 SRR1033899_0 SRR1033900_0 SRR1033901_0 SRR1033902_0 SRR1033903_0 SRR1033904_0 SRR1033905_0 SRR1033906_0 SRR1033907_0 SRR1033908_0 SRR1033909_0 SRR1033910_0 SRR1033911_0 SRR1033912_0 SRR1033913_0 SRR1033914_0 SRR1033915_0 SRR1033916_0 SRR1033917_0 SRR1033918_0 SRR1033919_0 SRR1033920_0 SRR1033921_0 SRR1033922_0 SRR1033923_0 SRR1033924_0 SRR1033925_0 SRR1033926_0 SRR1033927_0 SRR1033928_0 SRR1033929_0 SRR1033930_0 SRR1033931_0 SRR1033932_0 SRR1033933_0 SRR1033934_0 SRR1033935_0 SRR1033936_0 SRR1033937_0 SRR1033938_0 SRR1033939_0 SRR1033940_0 SRR1033941_0 SRR1033942_0 SRR1033943_0 SRR1033945_0 SRR1033946_0 SRR1033947_0 SRR1033948_0 SRR1033949_0 SRR1033950_0 SRR1033951_0 SRR1033952_0 SRR1033953_0 SRR1033954_0 SRR1033955_0 SRR1033956_0 SRR1033957_0 SRR1033958_0 SRR1033959_0 SRR1033960_0 SRR1033961_0 SRR1033962_0 SRR1033963_0 SRR1033964_0 SRR1033965_0 SRR1033966_0 SRR1033967_0 SRR1033968_0 SRR1033969_0 SRR1033970_0 SRR1033971_0 SRR1033972_0 SRR1033973_0 SRR1033974_0 SRR1033975_0 SRR1033976_0 SRR1033977_0 SRR1033978_0 SRR1033979_0 SRR1033980_0 SRR1033981_0 SRR1033982_0 SRR1033983_0 SRR1033984_0 SRR1033985_0 SRR1033986_0 SRR1033987_0 SRR1033988_0 SRR1033989_0 SRR1033990_0 SRR1033991_0 SRR1033992_0 SRR1033993_0 SRR1033994_0 SRR1033995_0 SRR1033996_0 SRR1033997_0 SRR1033998_0 SRR1033999_0 SRR1034000_0 SRR1034001_0 SRR1034002_0 SRR1034003_0 SRR1034004_0 SRR1034005_0 SRR1034006_0 SRR1034007_0 SRR1034008_0 SRR1034009_0 SRR1034010_0 SRR1034011_0 SRR1034012_0 SRR1034013_0 SRR1034014_0 SRR1034015_0 SRR1034016_0 SRR1034017_0 SRR1034018_0 SRR1034019_0 SRR1034020_0 SRR1034021_0 SRR1034022_0 SRR1034023_0 SRR1034024_0 SRR1034025_0 SRR1034026_0 SRR1034027_0 SRR1034028_0 SRR1034029_0 SRR1034030_0 SRR1034031_0 SRR1034032_0 SRR1034033_0 SRR1034034_0 SRR1034035_0 SRR1034036_0 SRR1034037_0 SRR1034038_0 SRR1034039_0 SRR1034040_0 SRR1034041_0 SRR1034042_0 SRR1034043_0 SRR1034044_0 SRR1034045_0 SRR1034046_0 SRR1034047_0 SRR1034048_0 SRR1034049_0 SRR1034050_0 SRR1034051_0 SRR1034052_0 SRR1034053_0
ENSMUSG00000053931.7 0 0 0 0 0 0.313494195342158 0 0 0 0 0 0 4.0917252943504 0 15.7424240296363 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.02519105947684 0 0 0 0 2.58676353522415 0 0 0 0 0 0.030819143036286 0 0 0 0 4.4211710987262 0 0 0 0 0 5.12563925822628 1.27031293034011 0 0 0 0 0.817638355047612 0 0 0 0 1.4509851618249 21.1098225609023 16.5700477484834 17.5438040977723 30.2490875861756 10.7803750213037 5.08790414676329 29.8220136258296 1.74798330459284 0.262599884474207 46.1250232174387 0.109153644606103 21.387196999461 12.1586333447266 3.73600792746827 21.4985371540004 26.4661995054153 28.7144802199465 26.8381008867695 11.3868617675697 8.84616734347885 6.82490791053089 22.1736351350849 27.3141920234698 0.553867161415185 21.1747369997179 9.36287527226824 2.31389062752395 9.04145324675049 0.189446360374506 7.1670688376483 0.420318481570295 5.14000247108534 0.126236971714097 7.65442203278038 2.44657905956858 16.7372091309207 7.27325014982431 0.704256973749801 4.80884869960625 14.9449692409976 32.4124961944934 0 0 16.7571471317012 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 42.95142816424 27.1021587782679 30.3314626594086 22.8054238367454 0 42.3459728034126 29.8410547657365 28.4177482049494 0 29.8149579470054 4.40406491071895 17.1145300986829 76.4509637894521 0 0 0 0 0 0 9.41439047885028 44.1109667583889 0 35.216820275655 0 0.504680274571089 1.85612972816903 5.06096359454737
ENSMUSG00000054146.8 0.311842251877749 0 0 96.8199697675055 13.9983976925493 0 0 0 0 0 0 49.5793856514938 0.659042364070435 0 0.687836808946786 0 0.0241595054085709 0 0 0 17.6922987560818 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 21.9763410720473 0 0 0 0 0 0 0 8.02947704038171 0 0 0 0 0 0 0 1.54895135450974 0 2.16165988229581 0 0 0 0 8.48014497066832 0 11.6001870708401 0 0 0 1.75208940108471 11.7874254410562 0 0 0 0 10.8930230225593 0 0 0 0 3.058456782845 0 0 0 0 0 0 0.830644309181052 0 0 7.17058647258593 0 0 0 0 0 0 0 26.7293545284257 0 0 0.0813916547156249 0 0.172393314888436 0.0540425288634822 0 0.408304848769754 0 0.129904179293443 0 0 0.493375826949772 0 0 0 0 0 0 0 4.32427233119257 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.12684281849823 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.11303544348308 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSMUSG00000054320.8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.39576100556588 0 0 0 11.103032683211 0 0 0 0 0 0 0 0.0565881074663572 0 0 0 0 0 0.0155784884419518 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0102761042825547 1.19749770816769 0 0 0 0.0590749025178057 0 0 0 0 0 0 0 1.26732062262547 0 0 0 0 0 2.52324446241559 0 0 0 0 0.170338185686881 0.00622038107918628 0.0133362534290501 0.752220084687555 0.00756929140858848 0 0.0138866516185568 0.0434568267405603 0.0145597506280829 0.0396577131420384 0 0.0029701133612328 0 0 0.0130865258166348 0.0464488530172408 0.0178910293174382 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.546610910581224 0 0 0.0801143546446521 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0420070898373878 0.0523199354591814 0 0 0 0 0 0 0 0 0.499193368364972 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.02652094024699
ENSMUSG00000054766.7 36.178711461738 22.8830095450347 16.2883065481812 16.3094165478919 20.1016911780485 6.80139172645105 8.4735184105712 48.3521159465278 0.761823469013895 0.126449489334652 4.28502995520209 20.7576450634139 7.05356622639142 22.9675075971423 7.36250990191515 2.48591393829796 11.1692519777544 0 13.1450406756347 0 28.3064684075733 0.056075664262768 7.11679639160423 0.585057354347096 72.1035818181217 0.399545754576996 2.93070659634654 0.835898827450209 16.6871287708878 18.3970350791834 23.4763297424167 2.45636993407106 16.1267204714583 17.6821527368419 1.68739464134445 23.1834187013693 22.5607831730344 17.3524307009528 15.1316767002886 20.211054588387 23.4308561774544 31.4712165410701 0 2.74712626891756 0 0 1.808602759115 6.89127510523025 31.9331302789775 10.8874466697063 5.68530460162511 14.1695511301525 17.8703391738147 18.2197690934937 0 9.1092557376515 17.8368215333263 23.0865643523973 35.4304591277467 11.820220862595 34.072312692673 20.0738079790384 9.4979800370402 13.1474490309897 34.7719216819519 13.9943427796827 18.9407673367826 17.0117070654742 2.79174434444393 20.5575234573756 39.4647682811447 9.49204725855753 0.885173897969306 11.7928139020267 17.6920192170796 9.66697271382865 37.7709098545065 15.4231306380625 10.7297181771501 16.7571447133786 14.2693802084814 9.97471338085957 70.912751145468 84.602946656269 144.50827465595 56.425625483354 96.6971667208399 105.691092269004 122.205555560679 29.3813480408913 39.8758959728716 115.085472281808 49.2302459107482 150.271298909486 146.369320243151 65.5597715629206 95.8920186069643 94.2460694038892 112.018797515587 151.418764227657 107.110676612131 61.7084090618764 77.5851685548344 131.421586731097 69.2955450364317 14.1988871182469 60.3411180843574 126.268053790782 124.971039343611 69.549634174971 98.770093081265 26.7199104359219 19.515381735609 68.2414526722316 32.6068861134393 107.381514405909 82.3220627436245 99.1036874417876 117.611513302333 16.6773920669369 74.257643170045 96.728203566445 40.8928188467152 0 65.5011399009512 157.859572315157 0 9.94582484058387 0 0 6.78821246666701 1.241046368923 0.658219853177536 1.03879750630698 0 5.5519906631742 3.16196340362392 5.98107786901787 3.66205513752113 6.87209736034708 4.02503841396898 0.566289313122923 2.14342923239923 0 29.7548956700936 0 4.41052565312754 3.35628043783614 0 0.311672300842294 3.48199140038775 2.37041506726738 0 7.79395550941353 7.35910164360554 0 0 0 0 0 0 8.08757150371872 0.324980892447492 2.68578261756006 0 0 0.467960342368164 0.430924884851274 12.0494300366211 10.2253444677963 0 1.36350199754793 67.1797768170324 154.371062997943 52.6440368371368 339.927741992486 143.854688562439 102.907509962906 113.457624119088 134.518041001573 75.2362037388544 130.508504227483 47.8720609914373 33.6381235109394 86.7398961114135 44.9151469481201 174.051039495135 82.3726885945539 151.878793959057 177.890896334685 39.9877163417061 45.4125570567328 161.668350798325 168.480474475648 147.392286084701 105.141100291642 101.208500617221 163.199451203729 243.811463701305
ENSMUSG00000054986.7 18.0180334142761 0.166426275405328 0 75.0149683366263 9.20403437594803 21.1449411152603 9.00869656122141 251.097875958443 26.8538248417072 0.0541430425382486 0 13.1200245013234 3.2139646211271 24.7323087684169 2.38140013527307 17.642719016656 0.307261728930007 54.5192312022125 0.383334381755798 0 51.4417530214373 1.53644321292887 56.0223202978315 0.311623798791347 96.4447536477892 19.092638832211 45.5355521277182 15.8236763700405 27.0499185139147 61.1435996907743 32.4497564212773 22.5439605457821 7.20349487796546 37.8632986678292 1.99762839922741 50.0443934392338 20.2204214724801 29.6223777956139 12.8462050968743 100.670744906693 51.1527033893732 15.5689829611039 17.5020355234924 4.09167505081509 0 1.23883980716566 0 9.09461576852884 41.9409806652303 31.2754571031369 0.0988157363526904 21.5243719740112 17.1791949706805 14.1775384220252 0.655701376203817 4.84409274236427 18.3237241879232 28.42313218904 37.5237465784013 8.96436625452322 0.170641585530957 0.076156625254372 15.2754486562936 36.542250850409 46.5330534193162 18.8332976552421 13.6330549895418 0.0803985196792624 8.14945925138986 2.36139823231911 87.7679526694393 26.8365573974986 33.3666771417412 6.11974132349962 12.7504586685902 11.571080003458 98.5064778853539 31.1887914171983 0.449338916419303 96.6399940792629 36.1052009210647 17.1538847407138 0 0 0 0 0 0 11.7636497896956 0 0.92676600551939 0 0 0 0 0 0 0 0 0 0 0 0 0 0.275363555959741 0 0 0 0 8.3536550761808 0 0 0.128502928211781 0 0 0.343843879409988 0 0 0 0 0 0 0 0 0 0 0 2.94627949044568 7.1954776216174 2.16606350319777 0 9.23204205829513 1.3715725777072 0.641208930109226 0.47560896208552 0 7.406062865254 1.11865568768683 3.32599779519736 0 4.19886415535123 12.7317644200506 0 2.15027823716125 43.0001325922002 0 0.528909434315492 0 8.79505409106192 0 0 4.69025022408863 2.26989671829994 0.660870085080753 21.7670977424276 0 0.379475876455148 0 0 7.01690982916336 0 0 9.41151389182923 0 8.96720635081862 0 7.63370192247222 0 4.82440902965559 0 117.103515273075 11.4363772057715 6.4416306499972 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 57.3527315781288 0 0 0 0 0 9.8308852966565 0 20.4179745308382 0 9.52063350959275
ENSMUSG00000055322.8 0.656411173890195 0 0.82353553087301 0 0 1.89551341518501 3.51236002583758 22.0883409089997 0 0.00705840395818603 0 0 0.00198747581340188 1.05456916898609 0 1.61578123008049 0 0.678764139269277 0.172324182825792 0 2.95653944950054 0 5.00585652447403 2.23404635240723 26.7269064600109 1.55598753537433 6.37321354303561 1.05168062487728 1.10227131067526 2.2104098978808 2.30914961613578 0 0.667724037650272 2.09739761060451 2.87580817820953 1.75572506563149 3.76529562575204 0.50128132294023 5.64029317676085 15.3177020976391 0.100974074685076 2.35638628816871 0.00377347364272969 2.34901737748339 0 0.033884258430439 0 1.20269929408766 10.8681548997899 11.1810877258782 0 0.348088047245931 0.625380529619182 1.75911224799016 4.56301271174031 0.690136394590964 1.25641561662821 5.04765292441717 0.170533724232708 1.51720452564021 3.08360618104827 0.524884097914376 0.684133282703105 2.53305517967517 0 0.0260516478984394 3.15423416539559 0 8.14998136263351 0.0189785566351395 0 0.0410506068044879 0.617180104178834 1.65977960064921 1.30102459205901 3.04962715279456 0.28762044612905 0.657002597183609 0 10.0094480902899 1.3499093965599 0.579285209754265 0.141722620350443 0.00713179253858186 3.48459102805009 0.00408846130250045 0.0610932035260512 0.0843720913914583 0.0071864590732909 2.23257921670101 0.0308730677175027 0.0439433462475984 0.00393018448890079 0.00275453150757631 0.115379120272739 2.18565643132069 0.0564294998628907 2.17011778014848 0 0 1.05414103575325 0 0.00355817645812677 0.131202915219702 0.20395040279568 1.18330116927395 0.0025261804468592 0.648598331749583 4.41497425916049 0.0299744976378473 0 0.000882871785538945 0.000976429045197581 0 0.162963312796266 0.0373967670747688 0.194464050641838 0.47972480009053 0 0 0 0 0.000790746480214358 0 0 0 0 0 0 0 0 0.0940014910157916 0 0 0 0.751160877892368 0 0.377337308907266 0.224662978882667 0 0 0 0 0 14.4727050752271 0 0.188969614793361 0.140906408946002 0 0 1.66923233743932 0 0 0.00746408272253223 0.717581276094101 0.271971398365166 0 0 0 1.27414012603902 0 0 0.0544289435678944 0 0 0.321348666783591 0 0 0 0.0666216580983873 0 0 0 0 0 0 0.305236141766988 0 0.367872416219338 4.80266233688421 0 0 1.64938098137864 0.881681538621844 0 0 0 0 0 0 4.57972854461969 0 0 0 0 0 0 0 0
ENSMUSG00000055653.7 16.5321190216872 1.51043290722339 0 2.0869138437348 2.78440083853356 3.40594147879155 0.114318608855372 11.3048428173962 0 0.983953389303636 13.1885891096302 25.594151597832 0.409611322277567 2.83299233755544 2.58783415840843 2.20508846488094 0 3.71894620391364 0.782749596964626 0 15.8250947802628 0.0687141197211222 10.6439508543741 1.75789528481707 29.6814134576057 1.08742149866602 1.12787200426251 0.130693738923338 0.912423308769984 5.3411503558038 6.9379762755174 0.813540602598757 5.16874980353243 0.0976845872028902 4.22094000491463 3.07535313299989 2.70215845798328 1.04677032264461 10.7473884658568 4.82754676903519 0.424830292886705 8.49139751684 0 1.25079200789988 9.30555815770457 1.46164174371728 4.08998694036348 0 18.366287051771 4.79186461997351 0.0496519185939392 3.51606783102068 3.17279808957438 1.95737634752423 0 4.22207405836487 2.34431589099809 3.08824355566715 3.41513086683905 1.23334253090235 5.13585374437922 8.43640340624882 4.22257685203235 8.68765376048164 3.45346723331355 0.797700649546742 1.55705801078319 6.64077847998431 2.8194983683927 1.86246432165425 3.76796101264976 3.74772276272981 0.655156561329708 0.949384162909482 1.21567599371564 2.25648590080793 1.69789289083921 3.39556710573341 6.9522054934293 1.84033554105731 0.366312652581636 3.37694556967674 16.9242161736513 12.8025274013322 44.2414564268118 9.85455122137916 29.3278051472095 20.2739085643944 40.386365583498 9.69239572992124 6.30503979652261 42.069469528927 5.02276706358038 34.5079418936756 53.5642911860367 33.9915758356705 30.6857129840507 18.3506839524422 40.4717951672668 42.6421963533241 28.3512375053745 7.93638248084106 15.5397493302948 24.5405956837639 12.32996160917 4.89931555922197 19.6893048014869 34.8418913715931 66.7213571288541 16.3081024031102 6.81762823731712 5.01865992231983 1.79143116705654 25.9412086783539 12.2650783383903 19.2210358455713 8.20581138998589 26.5780857049016 20.0737063668417 21.1398514527032 20.4960970630211 37.8754339150067 17.363903340202 52.1408175854413 13.3296885835753 22.880468955531 0 1.28050144988411 0 0 0 0 0 0.151052248413493 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.038649830980157 0 0 0 0 0 0 0 0 0 0 0 0 0 44.0926091159506 59.2923882575632 0 56.1949163107463 31.1323313898612 60.3761574704979 16.8035537404206 17.3067241066784 12.0167617121924 48.7678784526365 10.7390607124889 48.333246740725 8.25615743401127 6.161388622895 40.1099098369127 12.2974007500849 1.23302171142746 110.972081954448 0.932130540665322 13.7997252487165 52.3250844367163 41.0746426118648 7.05180459763234 23.8749081256266 13.750309884516 16.7496149811949 4.5582363982317
ENSMUSG00000056370.9 39.9944033712896 18.2894049017393 3.44275559090784 0 1.16975828260651 10.8877328248225 0.561151584925863 0 0 7.8273749998688 62.9365906847326 0 0.378605891884179 0 0.560980272649359 0 0 0 0 0 97.8227680890539 0.435188597367344 6.00517780579349 18.6582019179924 0 0.181662066684842 4.08535354374982 0.938962778854502 0.448791694468004 0.522885063571906 62.9252033554867 0.338533763667512 9.84309381384605 14.8450030232223 0.542199199563948 0.261224487432939 1.85260057305909 0.310645931447978 2.87261324408132 0 0 0.292323163041915 0.10642598119104 0.0724411769936695 0.603882879345479 0.015395744356334 6.42596426325831 0 0 16.1615908210461 7.13045431575306 5.66342496678957 0 0.0173207280271949 0 0 0 5.97665207225604 3.74638378182333 2.81884969215239 14.1551348354329 14.6885289649466 0 7.32826280651597 0.688629107865728 0 0 31.2827776853788 0 10.4370610930777 3.74265962194459 5.01102201521431 0 0 9.47292394726003 0.0714593091590608 1.24991033579625 10.2580708819938 17.6357162851909 0 0.222238495464339 6.68803515125974 2.3742045014747 1.44467750435691 1.27521570647574 10.2429297162563 9.78090826056908 7.70928563240183 9.28734126595922 0 0 0 0 0.8371270740884 1.31134968692178 4.15609266897625 0 0 0.804500262130586 14.5527806631197 2.93652759826004 0 0.0408406591675388 0.108806139140443 0.119401561783101 1.09552953392265 0 0 0.571686016925959 0 0.850862513344069 1.28960735552223 0 1.12863447496331 0 2.13891245744587 0 0 0 0 0.309195430326967 0 0 0 9.39912326329912 4.33779008650303 4.19287269155361 21.1054234657873 10.7121677991832 10.5589721024182 1.1608748649567 8.56512078619857 9.46740210804449 6.81432511345187 6.04044269020137 7.42865628131893 10.8618593250001 12.6663470396647 10.6725362539202 33.378893709966 7.07554871377804 7.32617879161012 10.0473194770736 13.9499681216929 18.6092957371598 1.87965309267902 11.7888286284896 6.3439804418725 28.0565004639788 8.49341501198568 7.66449951076527 13.8101972155633 3.72795207626769 10.9042502783788 15.2428900390739 8.3793522629773 2.46558206415705 7.97503537470792 7.67511345012827 8.0769223096356 5.45027015121193 0 6.50737997420009 45.5361450101105 5.37021574581534 4.31844717444807 10.3852290285791 8.69875830126452 16.9187588695553 9.53371586945405 57.3940210174362 14.6871444675089 1.29958953168658 4.94658471725234 0 25.2892405387019 2.43165485690289 0 2.1175044575271 0 0 0 3.32009221508605 0 0 14.8695515508602 1.80410910745032 1.60391623174321 0 0 0 0 0 0 0 15.0597041074578 0 14.1885943588169 0
ENSMUSG00000057816.3 0.0223821938840451 0.000567664000982359 0.000989389258939811 0.00780721348054656 0.00553785758804717 0.00197113767420591 0.00148263384936309 0.110593060589523 0.0011441886695618 0 0.0522847530986325 0 0.000333836374889134 0.00257677048388344 0.0251708582409605 0.00083531870199739 0.115840646765827 0 0.00120869346703476 0 6.28179308012003 0.0213043803816037 0 0.0261033364959329 0.886241455090874 0.0202908406990079 0.00796039389248366 0.0158071472208624 0.00309011083764474 0.00394348365552014 0.0896750129942809 0.00938381424910707 0.00338463562586932 0.00122192378848164 0.0196627249001578 0.0810473780317573 0.0143762217658204 0.00945043784918719 0.00487671215922355 0.0723418605973535 0 0.0509853972975016 0.00149192956760962 0.000656505929401611 0 0.0011938166038429 0.0012502624481896 0.00765200118595923 0.0294534813936591 0.0104108599663697 0.0233297690565796 0.00323582852322498 0.0604557648878058 0.00287029996612193 0.00914248063384511 0.00282636344399712 0.00735063442124091 0.0103771549935412 9.47608750565935 0.0025651624277271 0.00790051004369547 0.00341684596161549 0.00345704290306687 0.0112607650225289 0.0124720965578873 0.00230574144956484 0.000744386737182124 0 0.0028062426289738 0.000343933354546708 43.0528626493661 0.00129131846047066 0.00114186914306917 0.00139941781204566 0.000931357458164013 0.000693987429292568 26.8884228993157 0.00038790231471078 0.000386671938297373 0.0811497633288727 0.00319049716349389 4.91304972166848 0.0113697903791866 0.0122811290859029 0.023291739785247 0.0190053714415643 0.022161321536468 0.0296276156103002 34.6693905907818 0.0180929619453971 0.058130894533617 0.0253207831652557 0.0776408677821276 0.00571399619980094 0.0256501269552395 0.0143172287720509 0.0299255144209974 0.020299854067517 0.040905495148317 0.862116064849732 1.23652203140309 0.0139601284782631 0.709538811306684 0.0865400105452267 0.0225843238627547 0.0212995241322031 0.015062053742194 0.0800213955369821 0.0224017507783179 0.032223332476992 0.00646353030812165 0.0141800326738329 0.00666730314232278 0.036403593688365 0.00791162611162754 0.0257174135035563 0.0245472457942106 0.010389415949032 0.0349375847020431 0.0311235840838531 0.0163630491492989 0.0441128084440882 0.00103288213238998 0 0.0524584617436132 0.0106018789011453 0.00654957310865636 0 0.00621455015371303 0 0 0 0 0.00702203126689538 0 0 0.0151539301740753 0 0 0 0 0 0 0.0159614519002381 0 0 0.0168276634988928 0.0101664494590175 0 0.00930519721761801 0 0.00393622143885376 0 0.0120606410405848 1.77860166433493 0 0 0 0 0 0 0 0 0 0 0 0.00886201330582828 0.00914926282976582 0 0 0 0 0 0.0103345169434951 0 0 0 0 0 7.60884526901343 0.00907022748800741 0 0 0 0 0 0 0.00243426452839947 0.38626914620887 0 0 0 0.0356226946355518 0 0 0 0 0 0.0821469904119364
ENSMUSG00000058258.8 3.6531883893486 0 7.36811126265076 16.4495384566191 0 2.04245456367514 0.809720977663183 0 0 0 0 0 0 0 0.097710140924953 0.0307149827583287 0.0253673557205204 0.142655882625064 11.8630754365049 0 12.1115965037826 0 0 1.79965378352584 26.1769208635137 0 0 0.967057094036682 0 0 11.0213944598525 0 0 0 2.2536501878473 17.5353755099086 0 0 0 0 0 0 0 0 0 11.8685411247249 0 0 0 9.49925558412682 0 8.44892610005615 0 7.77470837399185 0 0 0.204832888276485 9.14671750291465 0.167827259547236 0.00930854906169387 0.376357585740987 0.342832823157757 0.433311819207241 4.76076715992103 0.0586918305040746 0.0719357713214941 9.16703768985928 1.84769580240951 0.438820503980808 6.0492845158368 1.35450141440149 0 0 0 0.0391645272667821 0 0 15.5076298689786 0 4.62450392801374 0 2.34475522732179 0.0403508647330002 14.2674252746834 8.58548425718274 1.57923505166581 7.15482031251438 0.99632668758002 3.27509897873788 0.144057137015649 1.85840818431468 11.0360188088219 0.996397023455047 8.69787363839294 25.5493346228305 0.132042722621976 11.2558337397056 6.29692438825314 10.6174016205837 12.0692816846579 42.3421898788888 14.1822949014137 0 32.8454253472156 0.540405616634228 11.7624541027821 13.8165604284557 20.9767024329087 6.06920323927685 0.481388477436375 1.4524545059253 4.58720675830518 12.4069203344287 5.64326996876063 0 3.86833279293083 8.99558275244766 42.7967471411686 12.7094909270352 17.923217738499 41.9041770927909 15.2428236814226 6.76380945837314 0 0 22.6061082775885 7.59332894656787 22.658117962274 9.56261013159359 0 0 2.2726923020232 0.476519717746454 17.2328882312108 3.8362550430327 0 14.9558688304779 0 7.690012334724 0 0 2.85437921964996 1.87297975468017 7.66856537133618 13.1181276063816 0 9.59245814103277 0.548867399448804 0 0 13.5536048182714 0 13.2780327597536 4.81740877477773 9.75432959324811 2.31964364789045 0 0 17.2452819254246 7.93908274823737 0 0 2.89386542016777 4.25844577041668 0 29.9277102983773 11.731067765366 0 5.83374899602479 9.47272235465546 0 0 0 8.6994647555772 0 0 15.8029250524002 0 0 12.2725225968299 0 0 0 0 0 43.4025341916092 20.9902151852531 0 19.7477331824391 0 0 0 0 0 0 0 0 0 7.39855505840948
ENSMUSG00000059040.4 0.303275910627812 0 0 0 0 0 0 0 0 0 0 0 0 0.180252482705403 0.0701975945586265 0 0 0.234444125588235 0 0 0 0 0 0 0 0 0 0 0 0 1.42351311194745 0 0 0 0 0.114585910228119 0 0 0 0 0 0 0 1.406112155929 0 0 0 0.125771570440096 3.33602530278298 0 0 0.202953741774859 0 0 0.146875102997058 0 0.171189461388816 0.282111877808007 0 0 0.0321255001240422 0 0.0803238128659217 0 0 0 0.0826297199669835 0.115885035879593 1.05120991987998 0.097393923711742 0 0 0 0 0 0 0 0 0 2.52869411027079 0 0.122671502780798 0.0726696355278352 0.202416053145161 0.321114993617997 0 0.875457066627136 0.640007260235006 0.140183656248387 0.233017495335912 0.189383536024576 0 0.114172535208904 0.175354914090256 0.798534837891777 0.229246913883323 0.623110653916707 0 1.63320447169564 0.184614785421467 0.305504776190389 1.15214690704842 0.314084659525772 0.71299938101945 3.11804581959016 0 0.203583336951788 2.27180444844797 0.973197499152344 0 0.394124977544057 0.0301398883125776 0.161161522636322 0.543842236424617 0.293454600439951 1.6524213362949 0.379675254839523 0.255545234866113 0 0.127616865054328 0.624163316202669 0.282386869045509 0 0 0.695916805857539 0.280447433382154 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.502313868785589 0 0 2.33100342177266 0 0 0.399431156872325 0 0.229772352422187 0.484722361220395 0.696980658829439 0 0 0 1.00071017399609 0.227949601405996 0 0 0 0.28881283575574 0 0 0 0.191191956670664 0 0 0
